"","sampleID","percent_aquatic_pa","percent_aquatic_ra","num_fam","parental_investment_proj","band","species","location","site","nest","year","age","sex","capture_date","cap_doy","cap_num","age.1","age_nestad","mass","bhead","fwing","sseries_type","cort1_raw","cort1_correct","glucose1","buty","cort2_raw","cort2_correct","glucose2","inject1_type","inject1_dose","inject2_type","inject2_dose","cort3_raw","cort3_correct","glucose3","fate","micro_nb","blood_nb","bolus_nb","lifetag_nb","Notes","site_box_year","Nest_Experiment","Nest_Treatment","Day6_Brood_Mass","Brood_Size_Day6","avg_day6_mass","exp_treat","TotalReads"
"215","P19N166",0.6,0.000457421666539605,10,"yes","278172413","TRES","Ithaca","Unit_4","15","2019","Adult","F","6/9/19","160","1","SY","Adult",22.5,27.5,115,"B_S_D",0.59,0.63,NA,NA,59.58,63.01,NA,"Dex",10.5,"",NA,10.5,11.1,NA,"","M19N197","190216","","6134002A","","Unit_4_15_2019","Light","Light_Control",59.66,5,11.932,"Light_Light_Control",26234
"216","P19N167",0.6,0.981617647058823,5,"yes","272106697","TRES","Ithaca","Turkey_Hill","11","2019","Adult","F","6/9/19","160","3","ASY","Adult",20.75,NA,NA,"B_S_D",3.66,3.87,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,"","","19N0476","","","","Turkey_Hill_11_2019","Light","Light_Control",74.27,5,14.854,"Light_Light_Control",272
"217","P19N168",0.5,0.785714285714286,4,"no","281128710","TRES","Ithaca","Unit_2","111","2019","Nestling","Unknown","6/9/19","160","","15","15",19,NA,NA,"A30",NA,NA,NA,NA,NA,NA,NA,"Cortro",5.5,"",NA,25.84,27.33,199,"Died","M19N199","190218","","","","Unit_2_111_2019","Color_Stress","Cont_Dul",68,5,13.6,"Color_Stress_Cont_Dul",98
"218","P19N169",0.8,0.97025641025641,10,"no","281128711","TRES","Ithaca","Unit_2","111","2019","Nestling","Unknown","6/9/19","160","","15","15",17,NA,NA,"A30",NA,NA,NA,NA,NA,NA,NA,"Cortro",5.5,"",NA,39.73,42.02,247,"Died","M19N200","190219","","","","Unit_2_111_2019","Color_Stress","Cont_Dul",68,5,13.6,"Color_Stress_Cont_Dul",1950
"219","P19N170",0.375,0.475073313782991,8,"no","281128712","TRES","Ithaca","Unit_2","111","2019","Nestling","Unknown","6/9/19","160","","15","15",18.5,NA,NA,"A30",NA,NA,NA,NA,NA,NA,NA,"Cortro",5.5,"",NA,18.42,19.48,226,"Died","M19N201","190220","","","","Unit_2_111_2019","Color_Stress","Cont_Dul",68,5,13.6,"Color_Stress_Cont_Dul",341
"220","P19N171",0.6,0.6,5,"no","281128713","TRES","Ithaca","Unit_2","111","2019","Nestling","Unknown","6/9/19","160","","15","15",15.5,NA,NA,"A30",NA,NA,NA,NA,NA,NA,NA,"Cortro",5.5,"",NA,15.56,16.46,198,"Died","M19N202","190221","","","","Unit_2_111_2019","Color_Stress","Cont_Dul",68,5,13.6,"Color_Stress_Cont_Dul",10
"221","P19N176",0.529411764705882,0.811643835616438,17,"no","278171870","TRES","Ithaca","Unit_2","12","2019","Adult","F","6/10/19","161","3","SY","Adult",19.5,28.8,114,"B_S_A30",0.55,0.58,220,NA,32.22,34.07,262,"Cortro",NA,"",NA,30.15,31.88,266,"","M19N203","190228","","","Bolus: Y, day six size: 59 grams, 5 nestlings","Unit_2_12_2019","Color_Stress","Pred_Dul",59,5,11.8,"Color_Stress_Pred_Dul",292
"222","P19N177",0.388888888888889,0.970696076450039,36,"no","278172167","TRES","Ithaca","Unit_2","12","2019","Adult","M","6/10/19","161","1","AHY","Adult",19,28.6,117,"B_S_D",6.44,6.81,233,NA,54.95,58.11,230,"Dex",8.5,"",NA,21.22,22.44,238,"","M19N204","190229","","","","Unit_2_12_2019","Color_Stress","Pred_Dul",59,5,11.8,"Color_Stress_Pred_Dul",34637
"223","P19N178",0.454545454545455,0.493271818531334,22,"no","278172153","TRES","Ithaca","Unit_2","127","2019","Adult","F","6/10/19","161","3","SY","Adult",17,28.2,113,"B_S_A30",2.31,2.44,200,NA,33.74,35.68,206,"Cortro",NA,"",NA,36.68,38.79,250,"","M19N205","190230","","","BOLUS COLLECTED- DAY SIX SIZE: 60 GRAMS, 5 NESTLINGS","Unit_2_127_2019","Color_Stress","Pred_Con",60,5,12,"Color_Stress_Pred_Con",7803
"224","P19N179",0.458333333333333,0.98078414115379,24,"no","278172224","TRES","Ithaca","Unit_1","47","2019","Adult","F","6/10/19","161","3","SY","Adult",19.25,28.3,111,"B_S_A30",1.92,2.03,174,NA,40.03,42.34,233,"Cortro",NA,"",NA,34.54,36.53,224,"","M19N206","190231","","","","Unit_1_47_2019","Color_Stress","Cont_Con",66,5,13.2,"Color_Stress_Cont_Con",47721
"225","P19N180",0.6,0.860702614379085,15,"no","272106628","TRES","Ithaca","Unit_1","47","2019","Adult","M","6/10/19","161","1","AHY","Adult",21.5,29,120,"B_S_D",5.19,5.49,201,NA,25.25,26.7,215,"Dex",10,"",NA,12.96,13.7,209,"","M19N207","190232","","","","Unit_1_47_2019","Color_Stress","Cont_Con",66,5,13.2,"Color_Stress_Cont_Con",4896
"226","P19N181",0.307692307692308,0.735081967213115,26,"no","262125966","TRES","Ithaca","Unit_1","81","2019","Adult","M","6/10/19","161","1","AHY","Adult",21.5,29.2,123,"B_S_D",2.3,2.44,164,NA,52.09,55.09,197,"Dex",10,"",NA,14.06,14.87,260,"","M19N208","190233","","","","Unit_1_81_2019","Color_Stress","Cont_Con",60,5,12,"Color_Stress_Cont_Con",3050
"227","P19N182",0.5,0.999097380351611,18,"no","278172162","TRES","Ithaca","Unit_2","34","2019","Adult","F","6/10/19","161","2","SY","Adult",21,NA,NA,"B_S_D",1.76,1.86,215,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,"","M19N209","190234","","","","Unit_2_34_2019","Color_Stress","Cont_Dul",50,4,12.5,"Color_Stress_Cont_Dul",48747
"228","P19N183",0.380952380952381,0.918359715817026,21,"no","272107809","TRES","Ithaca","Unit_1","81","2019","Adult","F","6/10/19","161","3","ASY","Adult",19,28.3,117,"B_S_A30",2.84,3,236,NA,28.32,29.95,275,"Cortro",5.5,"",NA,34.02,35.98,307,"","M19N210","190235","","","","Unit_1_81_2019","Color_Stress","Cont_Con",60,5,12,"Color_Stress_Cont_Con",8023
"229","P19N184",0.538461538461538,0.901806755695208,13,"no","278172420","TRES","Ithaca","Turkey_Hill","3","2019","Adult","M","6/10/19","161","1","AHY","Adult",21,29.3,119,"B_S_D",1.67,1.77,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,"","","190238","","","","Turkey_Hill_3_2019","Light","Light",65.25,5,13.05,"Light_Light",3819
"230","P19N185",0.6,0.75,5,"yes","278172419","TRES","Ithaca","Turkey_Hill","116","2019","Adult","F","6/10/19","161","1","SY","Adult",19.5,26.7,116,"B_S_D",0.57,0.61,NA,NA,32.59,34.47,NA,"Dex",9,"",NA,22.14,23.42,NA,"","M19N211","190239","","6134617F","","Turkey_Hill_116_2019","Light","Light_Control",NA,NA,NA,"Light_Light_Control",8
"231","P19N187",0.5,0.848131116613607,22,"no","278172168","TRES","Ithaca","Unit_2","35","2019","Nestling","Unknown","6/10/19","161","","12","12",19.25,24.9,50,"B_S_D",3.33,3.53,219,NA,59.82,63.27,237,"Dex",8.5,"",NA,3.18,3.37,247,"Fledged","","190242","","","","Unit_2_35_2019","Color_Stress","Pred_Dul",55,5,11,"Color_Stress_Pred_Dul",8481
"232","P19N188",0.461538461538462,0.996349476758335,13,"no","281128718","TRES","Ithaca","Unit_2","35","2019","Nestling","Unknown","6/10/19","161","","12","12",19.5,24.7,45,"B_S_D",NA,NA,NA,NA,45.74,48.38,234,"Dex",9,"",NA,3.66,3.87,252,"Died","","190244","","","","Unit_2_35_2019","Color_Stress","Pred_Dul",55,5,11,"Color_Stress_Pred_Dul",8218
"233","P19N189",0.538461538461538,0.559210204779825,13,"no","281128722","TRES","Ithaca","Unit_2","103","2019","Nestling","Unknown","6/10/19","161","","12","12",19.5,24.4,45,"B_S_D",0.65,0.69,175,NA,54,57.12,195,"Dex",9,"",NA,7.26,7.68,229,"Fledged","","190248","","","","Unit_2_103_2019","Color_Stress","Cont_Con",54,6,9,"Color_Stress_Cont_Con",20461
"234","P19N190",0.434782608695652,0.964367816091954,23,"no","281128723","TRES","Ithaca","Unit_2","103","2019","Nestling","Unknown","6/10/19","161","","12","12",21,25.7,48,"B_S_D",3.55,3.76,181,NA,41.68,44.08,197,"Dex",9.5,"",NA,8.96,9.48,224,"Fledged","","190249","","","","Unit_2_103_2019","Color_Stress","Cont_Con",54,6,9,"Color_Stress_Cont_Con",3480
"235","P19N191",0.428571428571429,0.697556189796646,21,"no","281128724","TRES","Ithaca","Unit_2","103","2019","Nestling","Unknown","6/10/19","161","","12","12",24.5,26.2,50,"B_S_D",11.67,12.34,186,NA,20.98,22.19,216,"Dex",11,"",NA,4.71,4.98,220,"Died","","190250","","","","Unit_2_103_2019","Color_Stress","Cont_Con",54,6,9,"Color_Stress_Cont_Con",11212
"236","P19N192",0.5,0.890243902439024,14,"no","212110294","TRES","Ithaca","Unit_1","90","2019","Adult","F","6/11/19","162","3","ASY","Adult",17.75,27.7,113,"B_S_A30",0.48,2.78,185,NA,22.5,23.79,213,"Cortro",NA,"",NA,30.53,32.29,232,"","M19N212","190255","","","Telomere sample taken (needlessly), but left in fridge overnight","Unit_1_90_2019","Color_Stress","Pred_Con",52,5,10.4,"Color_Stress_Pred_Con",164
"237","P19N193",0.458333333333333,0.727292534444088,24,"no","272107698","TRES","Ithaca","Unit_2","122","2019","Adult","F","6/11/19","162","3","ASY","Adult",18.5,28.6,111,"B_S_A30",5.54,5.86,186,NA,24.15,25.54,254,"Cortro",NA,"",NA,35.4,37.44,294,"","M19N214","190257","","","Nesting Day 6 mass: 64g/5 chicks","Unit_2_122_2019","Color_Stress","Pred_Con",64,5,12.8,"Color_Stress_Pred_Con",78025
"238","P19N194",0.37037037037037,0.754090321430164,27,"no","278172154","TRES","Ithaca","Unit_2","75","2019","Adult","F","6/11/19","162","3","SY","Adult",17,29,115,"B_S_A30",3.07,3.25,234,NA,47.39,50.11,220,"Cortro",NA,"",NA,50.43,53.33,282,"","M19N215","190259","","","At third capture female entered trap without it setting
Day 6 Mass: 74g/6 nestlings","Unit_2_75_2019","Color_Stress","Cont_Dul",74,6,12.3333333333333,"Color_Stress_Cont_Dul",22431
"239","P19N195",0.409090909090909,0.945690538540362,22,"no","278171871","TRES","Ithaca","Unit_2","1","2019","Adult","F","6/11/19","162","3","ASY","Adult",19,28.7,115,"B_S_A30",8.07,8.53,228,NA,36.14,38.22,293,"Cortro",NA,"",NA,31.53,33.34,367,"","M19N216","190260","","","Day 6 Mass: 62g/6 nestlings.
Captures #1 ans #2 were marked as SY.","Unit_2_1_2019","Color_Stress","Cont_Dul",62,6,10.3333333333333,"Color_Stress_Cont_Dul",8783
"240","P19N196",0.454545454545455,0.854545454545454,11,"no","278172169","TRES","Ithaca","Unit_2","32","2019","Adult","M","6/11/19","162","1","AHY","Adult",21,29.1,122,"B_S_D",8.17,8.64,236,NA,44.1,46.64,229,"Dex",9.5,"",NA,7.57,8.01,243,"","M19N219","190263","","","Telomere sample left in the fridge overnight (transferred to freezer at noon next day)","Unit_2_32_2019","Color_Stress","Cont_Dul",68,5,13.6,"Color_Stress_Cont_Dul",110
"241","P19N197",0.272727272727273,0.779436152570481,22,"no","278171873","TRES","Ithaca","Unit_2","82","2019","Adult","F","6/11/19","162","3","SY","Adult",16.25,27.4,108,"B_S_A30",1.31,1.38,269,NA,20.02,21.17,282,"Cortro",5.5,"",NA,19,20.09,231,"","M19N220","190264","","","Has pox on both feet
Day 6 mass: 73g / 6 nestlings","Unit_2_82_2019","Color_Stress","Cont_Con",73,6,12.1666666666667,"Color_Stress_Cont_Con",2412
"242","P19N198",0.428571428571429,0.992714025500911,14,"no","272106974","TRES","Ithaca","Unit_2","82","2019","Adult","M","6/11/19","162","1","AHY","Adult",19,28.5,121,"B_S_D",5.29,5.59,237,NA,38.5,40.72,291,"Dex",8.5,"",NA,11.12,11.76,335,"","M19N221","190265","","","","Unit_2_82_2019","Color_Stress","Cont_Con",73,6,12.1666666666667,"Color_Stress_Cont_Con",4392
"243","P19N204",0.458333333333333,0.982337297405791,24,"no","278171875","TRES","Ithaca","Unit_2","117","2019","Adult","F","6/12/19","163","3","SY","Adult",18.75,27.5,113.5,"B_S_A30",0.77,0.82,287,NA,35.65,37.71,352,"Cortro",5.5,"",NA,24.36,25.76,403,"","M19N223","190273","","","","Unit_2_117_2019","Color_Stress","Pred_Dul",51,6,8.5,"Color_Stress_Pred_Dul",19929
"244","P19N205",0.434782608695652,0.517913113814836,23,"no","281128726","TRES","Ithaca","Unit_2","117","2019","Adult","M","6/12/19","163","1","AHY","Adult",20,26.1,120,"B_S_D",NA,NA,NA,NA,37.24,39.38,147,"Dex",9,"",NA,11.73,12.41,153,"","M19N224","190274","","","","Unit_2_117_2019","Color_Stress","Pred_Dul",51,6,8.5,"Color_Stress_Pred_Dul",29671
"245","P19N206",0.423076923076923,0.710831595411887,26,"no","278172163","TRES","Ithaca","Unit_2","14","2019","Adult","F","6/12/19","163","2","ASY","Adult",20,29.4,116,"B_S_D",0,0.47,222,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,"","M19N225","190275","","","","Unit_2_14_2019","Color_Stress","Pred_Dul",40,3,13.3333333333333,"Color_Stress_Pred_Dul",46032
"246","P19N207",0.428571428571429,0.77988614800759,21,"no","278171872","TRES","Ithaca","Unit_2","3","2019","Adult","F","6/12/19","163","3","SY","Adult",17,28.5,114,"B_S_A30",1.59,1.68,243,NA,46.04,48.69,318,"Cortro",NA,"",NA,54.36,57.49,333,"","M19N226","190276","","","","Unit_2_3_2019","Color_Stress","Cont_Dul",60,5,12,"Color_Stress_Cont_Dul",15283
"247","P19N208",0.461538461538462,0.654755307101034,26,"no","272107815","TRES","Ithaca","Unit_2","3","2019","Adult","M","6/12/19","163","1","AHY","Adult",19,29.1,121,"B_S_D",0,0.47,210,NA,49.35,52.19,223,"Dex",8.5,"",NA,16.09,17.01,222,"","M19N227","190277","","","","Unit_2_3_2019","Color_Stress","Cont_Dul",60,5,12,"Color_Stress_Cont_Dul",41501
"248","P19N209",0.5,0.929007267242561,22,"no","88004754","TRES","Ithaca","Unit_2","29","2019","Adult","F","6/12/19","163","3","ASY","Adult",19,28.6,118,"B_S_A30",5.63,2.11,247,NA,43.01,45.48,264,"Cortro",NA,"",NA,51.03,53.97,294,"","M19N228","190278","","","Day 6 mass: 36g/3N","Unit_2_29_2019","Color_Stress","Pred_Dul",36,3,12,"Color_Stress_Pred_Dul",29172
"249","P19N210",0.424242424242424,0.998163590368219,33,"no","278172238","TRES","Ithaca","Unit_1","360","2019","Adult","M","6/12/19","163","1","AHY","Adult",20,28.8,121,"B_S",2.46,2.61,NA,NA,38.35,40.55,NA,"",NA,"",NA,NA,NA,NA,"","","190279","","","","Unit_1_360_2019","","Control",NA,NA,NA,"Control",53365
"250","P19N211",0.423076923076923,0.954720087815587,26,"no","278172239","TRES","Ithaca","Unit_1","427","2019","Adult","M","6/12/19","163","1","AHY","Adult",19,28.5,119,"B_S",2.06,2.18,NA,NA,29.69,31.4,NA,"",NA,"",NA,NA,NA,NA,"","","190280","","","","Unit_1_427_2019","","Control",NA,NA,NA,"Control",7288
"251","P19N212",0.433333333333333,0.95620423312268,30,"no","272107009","TRES","Ithaca","Unit_1","301","2019","Adult","M","6/12/19","163","1","AHY","Adult",20.5,29.4,128,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,"","","190281","","","Male  just for lysis and telomere","Unit_1_301_2019","","Control",NA,NA,NA,"Control",49845
"252","P19N213",0.4,0.0227765726681128,5,"yes","278172402","TRES","Ithaca","Unit_4","78","2019","Adult","F","6/12/19","163","3","ASY","Adult",21.75,NA,NA,"B_S_D",0.77,0.82,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,"","","190282","","","","Unit_4_78_2019","Light","Light_Control",54.39,5,10.878,"Light_Light_Control",2766
"253","P19N214",0.75,0.458715596330275,4,"yes","272107599","TRES","Ithaca","Unit_4","80","2019","Adult","F","6/12/19","163","3","ASY","Adult",19.5,NA,NA,"B_S_D",3.62,3.83,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,"","","190283","","","","Unit_4_80_2019","Light","Light",72.86,6,12.1433333333333,"Light_Light",218
"254","P19N215",0.2,0.824766355140187,15,"no","278172301","TRES","Ithaca","Unit_4","80","2019","Adult","M","6/12/19","163","1","AHY","Adult",20.5,29.3,122,"B_S_D",0.74,0.79,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,"","","190284","","","","Unit_4_80_2019","Light","Light",72.86,6,12.1433333333333,"Light_Light",428
"255","P19N216",0.428571428571429,0.0183158364976547,21,"no","278172170","TRES","Ithaca","Unit_2","75","2019","Adult","M","6/12/19","163","1","AHY","Adult",20.5,28.8,121,"B_S_D",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,"","","190288","","","","Unit_2_75_2019","Color_Stress","Cont_Dul",74,6,12.3333333333333,"Color_Stress_Cont_Dul",4477
"256","P19N217",0.30952380952381,0.6164342554943,42,"no","278171880","TRES","Ithaca","Unit_2","127","2019","Adult","M","6/12/19","163","1","AHY","Adult",21,28.7,120,"B_S_D",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,"","","190289","","","","Unit_2_127_2019","Color_Stress","Pred_Con",60,5,12,"Color_Stress_Pred_Con",120261
"257","P19N218",0.375,0.0139442231075697,24,"no","272107634","TRES","Ithaca","Unit_1","90","2019","Adult","M","6/12/19","163","1","AHY","Adult",20.5,29,118,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,"","","190290","","","","Unit_1_90_2019","Color_Stress","Pred_Con",52,5,10.4,"Color_Stress_Pred_Con",6024
"258","P19N219",0.4375,0.705797101449275,16,"no","278171895","TRES","Ithaca","Unit_2","121","2019","Nestling","Unknown","6/12/19","163","","12","12",18,25.5,46,"B_S_D",0.37,0.47,220,NA,16.29,17.24,213,"Dex",8,"",NA,38.03,40.23,212,"Fledged","","190291","","","","Unit_2_121_2019","Color_Stress","Cont_Dul",8,1,8,"Color_Stress_Cont_Dul",2070
"259","P19N220",0.4,0.204705882352941,20,"no","278171881","TRES","Ithaca","Unit_2","68","2019","Nestling","Unknown","6/12/19","163","","12","12",19,24.3,39,"B_S_D",4.11,4.35,159,NA,14.8,15.66,221,"Dex",8.5,"",NA,3.81,4.04,187,"Fledged","","190292","","","","Unit_2_68_2019","Color_Stress","Cont_Dul",71,6,11.8333333333333,"Color_Stress_Cont_Dul",2125
"260","P19N221",0.8,0.857142857142857,5,"no","278171884","TRES","Ithaca","Unit_2","68","2019","Nestling","Unknown","6/12/19","163","","12","12",20.75,25.9,49,"B_S_D",9.14,9.67,215,NA,23.17,24.51,245,"Dex",9.5,"",NA,5.77,6.11,264,"Fledged","","190295","","","","Unit_2_68_2019","Color_Stress","Cont_Dul",71,6,11.8333333333333,"Color_Stress_Cont_Dul",7
"261","P19N222",0.5,0.786082474226804,14,"no","278171886","TRES","Ithaca","Unit_2","68","2019","Nestling","Unknown","6/12/19","163","","12","12",23.5,26.4,58,"B_S_D",9.68,10.24,148,NA,31.7,33.53,224,"Dex",11,"",NA,11.31,11.97,212,"Fledged","","190297","","","","Unit_2_68_2019","Color_Stress","Cont_Dul",71,6,11.8333333333333,"Color_Stress_Cont_Dul",388
"262","P19N223",0.571428571428571,0.470588235294118,7,"no","278171883","TRES","Ithaca","Unit_2","68","2019","Nestling","Unknown","6/12/19","163","","12","12",19.75,25.4,56,"B_S_D",1.9,2.01,165,NA,26.98,28.54,220,"Dex",9,"",NA,4.71,4.99,257,"Fledged","","190294","","","","Unit_2_68_2019","Color_Stress","Cont_Dul",71,6,11.8333333333333,"Color_Stress_Cont_Dul",17
"263","P19N224",0.409090909090909,0.983688575149064,22,"no","278172155","TRES","Ithaca","Unit_2","15","2019","Adult","F","6/13/19","164","3","SY","Adult",18.25,28,116,"B_S_A30",0,0.47,282,NA,24.52,25.93,435,"Cortro",NA,"",NA,17.85,18.88,443,"","M19N229","190315","","","","Unit_2_15_2019","Color_Stress","Pred_Con",52,4,13,"Color_Stress_Pred_Con",29182
"264","P19N225",0.538461538461538,0.969922020051987,13,"no","278172257","TRES","Ithaca","Unit_1","306","2019","Nestling","Unknown","6/13/19","164","","12","12",19,25.3,52,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,"Fledged","","190319","","","","Unit_1_306_2019","","Control",NA,NA,NA,"Control",5386
"265","P19N226",0.666666666666667,0.991715250076711,12,"no","278172258","TRES","Ithaca","Unit_1","306","2019","Nestling","Unknown","6/13/19","164","","12","12",20,25.7,51,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,"Fledged","","190319","","","","Unit_1_306_2019","","Control",NA,NA,NA,"Control",3259
"266","P19N227",0.692307692307692,0.992723492723493,13,"no","278172259","TRES","Ithaca","Unit_1","306","2019","Nestling","Unknown","6/13/19","164","","12","12",21,26.2,53,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,"Fledged","","190321","","","","Unit_1_306_2019","","Control",NA,NA,NA,"Control",962
"267","P19N228",0.5,0.899813316739266,12,"no","278172260","TRES","Ithaca","Unit_1","306","2019","Nestling","Unknown","6/13/19","164","","12","12",19,26.2,54,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,"Fledged","","190322","","","","Unit_1_306_2019","","Control",NA,NA,NA,"Control",1607
"268","P19N229",0.476190476190476,0.934293246805922,21,"no","278172261","TRES","Ithaca","Unit_1","306","2019","Nestling","Unknown","6/13/19","164","","12","12",19.5,26,46,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,"Died","","190323","","","","Unit_1_306_2019","","Control",NA,NA,NA,"Control",4931
"269","P19N230",0.538461538461538,0.910313901345291,13,"no","278172262","TRES","Ithaca","Unit_1","421","2019","Nestling","Unknown","6/13/19","164","","12","12",20.5,25.9,55,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,"Fledged","","190324","","","","Unit_1_421_2019","","Control",NA,NA,NA,"Control",7136
"270","P19N231",0.375,0.625,8,"no","278172263","TRES","Ithaca","Unit_1","421","2019","Nestling","Unknown","6/13/19","164","","12","12",21.25,25.5,60,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,"Fledged","","190325","","","","Unit_1_421_2019","","Control",NA,NA,NA,"Control",24
"271","P19N232",0.571428571428571,0.147727272727273,7,"no","278172264","TRES","Ithaca","Unit_1","421","2019","Nestling","Unknown","6/13/19","164","","12","12",22.5,24.5,52,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,"Fledged","","190326","","","","Unit_1_421_2019","","Control",NA,NA,NA,"Control",88
"272","P19N233",0.555555555555556,0.975308641975309,9,"no","281128716","TRES","Ithaca","Unit_2","35","2019","Nestling","Unknown","6/13/19","164","","15","15",17,NA,NA,"A30",NA,NA,NA,NA,NA,NA,NA,"Cortro",NA,"",NA,39.97,42.28,273,"Fledged","M19N231","190327","","","","Unit_2_35_2019","Color_Stress","Pred_Dul",55,5,11,"Color_Stress_Pred_Dul",405
"273","P19N234",0.55,0.993334721932931,20,"no","281128719","TRES","Ithaca","Unit_2","35","2019","Nestling","Unknown","6/13/19","164","","15","15",14,NA,NA,"A30",NA,NA,NA,NA,NA,NA,NA,"Cortro",NA,"",NA,31.49,33.31,215,"Died","","190329","","","","Unit_2_35_2019","Color_Stress","Pred_Dul",55,5,11,"Color_Stress_Pred_Dul",4801
"274","P19N235",0.55,0.974346793349169,20,"no","278172168","TRES","Ithaca","Unit_2","35","2019","Nestling","Unknown","6/13/19","164","","15","15",16,NA,NA,"A30",NA,NA,NA,NA,NA,NA,NA,"Cortro",NA,"",NA,16.99,17.97,276,"Fledged","M19N232","190330","","","","Unit_2_35_2019","Color_Stress","Pred_Dul",55,5,11,"Color_Stress_Pred_Dul",2105
"275","P19N236",0.409090909090909,0.0954812534974818,22,"no","281128720","TRES","Ithaca","Unit_2","103","2019","Nestling","Unknown","6/13/19","164","","15","15",16.5,NA,NA,"A30",NA,NA,NA,NA,NA,NA,NA,"Cortro",NA,"",NA,30.72,32.49,256,"Fledged","M19N233","190331","","","","Unit_2_103_2019","Color_Stress","Cont_Con",54,6,9,"Color_Stress_Cont_Con",28592
"276","P19N237",0.5,0.9911445993708,20,"no","281128721","TRES","Ithaca","Unit_2","103","2019","Nestling","Unknown","6/13/19","164","","15","15",17,NA,NA,"A30",NA,NA,NA,NA,NA,NA,NA,"Cortro",NA,"",NA,32.14,33.99,234,"Fledged","M19N234","190332","","","","Unit_2_103_2019","Color_Stress","Cont_Con",54,6,9,"Color_Stress_Cont_Con",25747
"277","P19N238",0.454545454545455,0.206421386247761,22,"no","281128723","TRES","Ithaca","Unit_2","103","2019","Nestling","Unknown","6/13/19","164","","15","15",16.5,NA,NA,"A30",NA,NA,NA,NA,NA,NA,NA,"Cortro",NA,"",NA,52.16,55.17,170,"Fledged","M19N235","190334","","","","Unit_2_103_2019","Color_Stress","Cont_Con",54,6,9,"Color_Stress_Cont_Con",21771
"278","P19N239",0.5,0.615384615384615,6,"no","281128725","TRES","Ithaca","Unit_2","103","2019","Nestling","Unknown","6/13/19","164","","15","15",17,NA,NA,"A30",NA,NA,NA,NA,NA,NA,NA,"Cortro",NA,"",NA,29.76,31.48,NA,"Fledged","M19N237","190336","","","","Unit_2_103_2019","Color_Stress","Cont_Con",54,6,9,"Color_Stress_Cont_Con",13
